id_pivo,umidade,temperatura,ph,n,p,k,estado_bomba,capturado_em,hora,dia_semana,estado_bomba_bin,rendimento,volume_irrigacao,necessidade_fertilizacao
p3,49.08,34.79,4.31,71,38,95,OFF,2026-05-19 01:43:27,1,1,0,0.0,13.290644299595492,8.969795281446341
p2,59.82,25.96,4.72,52,47,11,OFF,2026-05-19 01:43:28,1,1,0,2.4603007806340673,4.5391552277824605,40.47808862948986
p1,76.51,16.26,6.69,25,26,92,OFF,2026-05-19 01:43:30,1,1,0,8.817122767644829,0.5093889348827763,44.803467895528875
p3,69.56,19.38,6.26,38,73,85,OFF,2026-05-19 01:43:31,1,1,0,29.193622058490195,0.0,16.443715904335917
p3,70.7,25.53,7.87,21,25,48,OFF,2026-05-19 01:43:33,1,1,0,0.0,0.0,48.44277528026437
p2,66.04,31.7,5.01,13,95,32,OFF,2026-05-19 01:43:33,1,1,0,0.0,3.238596932063309,47.51516535660879
p1,61.12,28.2,5.26,18,92,7,OFF,2026-05-19 01:43:34,1,1,0,7.523852352362662,0.22578284458500164,61.69140351458309
p3,74.47,16.36,5.41,47,16,70,OFF,2026-05-19 01:43:36,1,1,0,0.9631505714712443,0.0,35.892205797663685
p1,62.23,34.35,7.41,68,47,13,OFF,2026-05-19 01:43:38,1,1,0,1.107765924680245,3.438202318169129,36.33310632996473
p3,68.8,18.83,4.79,31,94,7,ON,2026-05-19 01:43:49,1,1,1,3.9224621199021152,0.22226831680712228,51.529286483303316
p3,59.03,35.14,5.6,45,69,34,OFF,2026-05-19 01:43:50,1,1,0,6.222427802139397,7.8894927117041025,25.025186008182896
p2,55.57,29.03,5.89,54,50,82,OFF,2026-05-19 01:43:53,1,1,0,30.881574156125705,10.588647212391553,13.76411306774449
p1,78.77,17.42,6.98,2,4,31,OFF,2026-05-19 01:43:54,1,1,0,3.4796639749752387,0.0,76.67868190036172
p3,78.25,18.54,7.22,84,54,87,OFF,2026-05-19 01:43:54,1,1,0,9.92013646127571,0.8798735060002226,2.5430679377572
p2,44.92,38.66,5.09,91,35,93,OFF,2026-05-19 01:43:58,1,1,0,1.2373756122328994,19.156727581822192,11.279323629464933
p2,58.95,33.35,4.0,94,9,90,OFF,2026-05-19 01:44:03,1,1,0,2.095109259134063,4.275190937225163,25.633447391630988
p1,68.55,28.33,6.33,74,78,14,OFF,2026-05-19 01:44:04,1,1,0,45.976043178968716,4.1003103831511645,21.96084122164846
p2,48.82,38.99,5.92,50,69,98,ON,2026-05-19 01:44:04,1,1,1,5.256262101443163,13.6343373091397,9.665025364886981
p3,73.57,19.42,4.0,18,32,79,OFF,2026-05-19 01:44:06,1,1,0,0.0,0.6292459084645724,43.701961216689476
p3,74.27,19.04,4.43,62,86,14,OFF,2026-05-19 01:44:14,1,1,0,1.3912312600216854,0.5849399162966216,28.062576900258957
p3,60.59,23.13,4.0,59,83,79,OFF,2026-05-19 01:44:16,1,1,0,3.4344195917747693,4.410955173493613,0.19635409094436973
p2,63.09,27.96,5.94,36,55,73,OFF,2026-05-19 01:44:16,1,1,0,39.06550509158793,1.9801346767575865,18.287954094778225
p2,48.78,39.37,7.1,52,6,51,OFF,2026-05-19 01:44:19,1,1,0,0.5675916607777873,17.122378976710753,38.07338088969366
p1,51.81,39.49,6.34,61,20,32,OFF,2026-05-19 01:44:21,1,1,0,7.048133152543704,11.134948789085357,41.258496467418986
p2,53.86,33.04,7.89,21,36,99,OFF,2026-05-19 01:44:23,1,1,0,3.563592625238803,10.769256816989117,39.93100472374151
p2,74.91,17.02,5.92,58,89,67,OFF,2026-05-19 01:44:24,1,1,0,19.7979481318827,0.0,7.085434139246706
p3,73.87,25.26,4.0,30,42,69,OFF,2026-05-19 01:44:25,1,1,0,0.0,0.0,28.164102609575522
p3,63.57,27.63,4.0,54,56,50,ON,2026-05-19 01:44:32,1,1,1,0.0,2.9316216811803186,16.530035471604176
p2,80.0,15.19,6.91,29,69,86,OFF,2026-05-19 01:44:36,1,1,0,3.9427142102101667,1.6162178140795247,20.16860460111443
p3,52.3,37.56,5.17,61,10,92,OFF,2026-05-19 01:44:41,1,1,0,0.0,12.279116357244705,27.637955229696612
p3,70.36,22.07,4.0,94,18,55,OFF,2026-05-19 01:44:41,1,1,0,0.0,1.4815216348886662,26.962631864389948
p3,73.08,18.85,5.69,27,14,22,OFF,2026-05-19 01:44:42,1,1,0,0.0,0.07461099816689772,69.29618852432921
p3,76.07,22.41,4.0,42,78,23,OFF,2026-05-19 01:44:42,1,1,0,0.0,0.0,37.05721275903999
p1,60.72,34.79,6.74,62,3,65,OFF,2026-05-19 01:44:45,1,1,0,19.46242442311793,5.255571860138406,32.3854805156921
p3,67.05,20.26,5.7,84,58,18,OFF,2026-05-19 01:44:45,1,1,0,15.519892600026171,0.0,26.69598167492134
p2,51.05,33.46,8.35,1,70,85,OFF,2026-05-19 01:44:46,1,1,0,5.915169674434126,12.134010131241833,34.83504271970001
p2,55.08,33.93,5.16,40,17,68,ON,2026-05-19 01:44:48,1,1,1,1.3822539265970892,10.66822439298375,40.381556596194486
p3,75.99,19.79,4.0,44,8,35,OFF,2026-05-19 01:44:49,1,1,0,3.8754669688781798,0.3519692815571389,52.67778833048945
p2,65.61,29.21,7.56,3,46,51,OFF,2026-05-19 01:44:52,1,1,0,9.008501563617067,0.0,46.69647456139426
p1,42.91,37.9,6.86,72,88,98,ON,2026-05-19 01:44:53,1,1,1,4.46454910063619,17.879711007140966,0.0
p1,56.91,33.78,4.78,70,10,1,OFF,2026-05-19 01:44:57,1,1,0,1.0519538853550712,9.176026679808635,56.462681409380835
p3,80.0,17.81,6.93,46,8,86,OFF,2026-05-19 01:45:07,1,1,0,9.687627044334043,0.0,40.27326990035508
p2,68.36,22.6,7.6,7,80,1,OFF,2026-05-19 01:45:07,1,1,0,3.616971439423619,0.8430617326504861,62.98037746369796
p2,80.0,18.02,7.33,4,78,92,OFF,2026-05-19 01:45:08,1,1,0,4.162727944989938,1.1713973671637825,40.00540630951858
p1,68.66,23.57,4.0,72,94,61,OFF,2026-05-19 01:45:14,1,1,0,1.1083021977937675,0.0,0.0
p2,80.0,15.42,6.84,82,25,85,OFF,2026-05-19 01:45:19,1,1,0,4.892935864281237,0.0,16.730308920267166
p3,61.12,24.59,6.17,47,21,33,OFF,2026-05-19 01:45:20,1,1,0,35.525003809021804,6.304147523592945,44.127487433200336
p1,71.57,27.86,7.01,0,92,12,OFF,2026-05-19 01:45:21,1,1,0,14.654196238050767,1.7063561744436884,60.41393222090833
p2,77.31,16.68,6.81,88,7,19,OFF,2026-05-19 01:45:24,1,1,0,5.306840922398252,0.0,52.56792339934843
p3,74.71,19.75,4.0,93,75,6,ON,2026-05-19 01:45:24,1,1,1,1.2616286423830638,0.0,32.85514801455984
p2,64.5,32.48,6.18,62,66,80,OFF,2026-05-19 01:45:25,1,1,0,37.90167896167624,1.50633872663908,2.1081484830326485
p2,65.89,30.59,7.23,38,22,43,OFF,2026-05-19 01:45:26,1,1,0,17.18887920268201,0.0,43.62045105604092
p2,80.0,17.68,6.08,46,75,21,OFF,2026-05-19 01:45:27,1,1,0,7.386356687456929,1.3251182611358854,29.68650879106036
p1,39.44,39.75,6.36,67,18,25,ON,2026-05-19 01:45:29,1,1,1,0.0,22.245373269590523,46.024119317452644
p3,71.02,19.77,4.0,86,47,73,OFF,2026-05-19 01:45:34,1,1,0,1.5569307728789217,1.6403018823244007,10.205118483906803
p2,71.27,22.78,7.35,49,88,74,OFF,2026-05-19 01:45:35,1,1,0,8.229647030797274,0.0,10.734686178981008
p3,75.4,17.95,4.0,94,1,100,ON,2026-05-19 01:45:35,1,1,1,4.41129718868608,0.0,26.86433399002673
p1,77.57,17.02,5.86,32,41,90,OFF,2026-05-19 01:45:37,1,1,0,6.065140829430677,0.0,26.080012303631243
p3,76.86,18.55,5.59,81,96,3,OFF,2026-05-19 01:45:41,1,1,0,6.606205086449439,0.0,30.51188835115378
p2,77.07,16.78,4.0,82,28,92,OFF,2026-05-19 01:45:43,1,1,0,0.0,0.0,18.49011901849739
p2,46.92,36.61,4.41,57,29,56,OFF,2026-05-19 01:45:45,1,1,0,0.0,16.700321213304758,19.064723479673397
p2,50.95,34.65,4.95,7,30,99,OFF,2026-05-19 01:45:47,1,1,0,0.9724892288754832,14.67461411982195,47.98343868943899
p3,73.63,16.75,6.72,12,65,16,OFF,2026-05-19 01:45:53,1,1,0,10.106028584065786,0.0,58.539098194987936
p3,71.49,18.78,6.79,48,23,45,OFF,2026-05-19 01:45:59,1,1,0,20.849896297042072,1.7427995412953217,38.294840801161776
p2,65.43,27.99,6.13,12,11,41,OFF,2026-05-19 01:46:01,1,1,0,19.075635773103784,2.4293989424964835,70.78470374605608
p1,59.72,37.79,7.43,31,56,0,OFF,2026-05-19 01:46:03,1,1,0,10.273167219897712,8.770565345547995,56.157664702656525
p1,71.11,27.53,4.95,34,30,87,OFF,2026-05-19 01:46:05,1,1,0,3.4643364934839984,1.050417935993794,31.484003302757085
p3,79.53,15.81,4.79,100,47,14,OFF,2026-05-19 01:46:07,1,1,0,3.2579684389659027,1.520845251154133,30.1746176988918
p2,57.65,36.69,4.0,69,39,69,OFF,2026-05-19 01:46:09,1,1,0,2.534542457113193,6.176633947639644,11.192864652786945
p2,73.74,25.57,4.0,84,97,78,OFF,2026-05-19 01:46:17,1,1,0,4.444095691735833,1.9050713478067998,0.0
p1,56.56,29.8,7.25,31,91,67,OFF,2026-05-19 01:46:18,1,1,0,14.126615202334627,7.065255856850081,17.61671172104086
p2,62.71,24.79,5.46,92,67,32,ON,2026-05-19 01:46:21,1,1,1,6.738372236720519,0.0733972513655945,19.257147881618838
p3,61.63,28.28,4.0,78,63,35,OFF,2026-05-19 01:46:25,1,1,0,0.0,2.251789222753457,10.22581287776325
p2,77.45,16.42,5.27,59,71,37,OFF,2026-05-19 01:46:27,1,1,0,4.184681729267637,0.00829670794390586,21.130045071331303
p3,59.68,30.12,6.55,87,100,98,OFF,2026-05-19 01:46:29,1,1,0,24.522305324865247,4.5375511876735946,0.0
p1,59.57,29.81,4.81,12,52,46,ON,2026-05-19 01:46:29,1,1,1,0.19569632011617,6.3796102975437,42.02834516824522
p3,60.03,26.45,7.11,4,11,42,OFF,2026-05-19 01:46:33,1,1,0,12.385368014654766,2.2311436674939724,71.68553325471572
p1,80.0,19.51,4.04,32,30,6,OFF,2026-05-19 01:46:34,1,1,0,4.50744916692728,0.0,62.414850297075446
p1,72.67,19.7,7.4,72,66,44,OFF,2026-05-19 01:46:35,1,1,0,14.880763014051544,2.058581151215364,10.124765572062547
p1,60.3,36.03,4.0,12,80,91,OFF,2026-05-19 01:46:38,1,1,0,1.9562403790426068,7.520200194102154,24.387026690828538
p3,42.9,35.62,4.0,56,32,25,OFF,2026-05-19 01:46:42,1,1,0,1.8654699841780022,18.449054746129292,41.845437954717596
p1,62.82,26.4,6.94,83,52,72,OFF,2026-05-19 01:46:43,1,1,0,54.099841539375596,2.6995005347941903,0.0
p1,65.34,26.84,6.5,3,69,6,OFF,2026-05-19 01:46:45,1,1,0,27.191538191427725,2.5552605903019856,63.00367034622042
p3,66.44,23.81,4.0,96,91,90,OFF,2026-05-19 01:46:51,1,1,0,0.0,1.200300912435908,2.5627289559554742
p3,76.08,18.92,4.0,95,35,63,OFF,2026-05-19 01:46:51,1,1,0,0.0,0.2223346442752176,15.024780655017231
p2,71.08,19.7,6.86,69,0,65,OFF,2026-05-19 01:46:52,1,1,0,26.812340565377813,1.6427311219688956,28.210031721008917
p2,59.87,33.35,8.31,32,1,70,OFF,2026-05-19 01:46:53,1,1,0,1.147500825975361,5.0104312871981715,47.54363839066682
p1,67.64,24.03,4.16,67,3,75,OFF,2026-05-19 01:46:53,1,1,0,3.6506211932000445,0.6512676729969432,29.512931247453146
p2,61.33,33.74,5.82,68,41,44,OFF,2026-05-19 01:47:01,1,1,0,21.114060615781067,4.970227042561414,20.03233179760072
p2,67.25,31.99,4.04,91,54,43,OFF,2026-05-19 01:47:03,1,1,0,4.718265388649219,1.389356928493436,6.009463587763626
p2,63.45,29.55,4.1,40,75,24,OFF,2026-05-19 01:47:03,1,1,0,0.0,2.0877917328688698,34.69717137771748
p2,54.67,31.63,4.4,72,40,74,OFF,2026-05-19 01:47:05,1,1,0,0.0,10.117802356742736,11.460603910873877
p2,57.17,28.11,4.78,27,91,92,OFF,2026-05-19 01:47:05,1,1,0,1.8481125726412473,7.5321112439782905,21.78246740475547
p1,77.75,17.91,4.51,99,97,99,OFF,2026-05-19 01:47:07,1,1,0,7.628909830491909,0.0,1.5759629041591556
p1,77.16,17.96,6.28,10,37,37,ON,2026-05-19 01:47:08,1,1,1,14.179269237624561,1.202693864850671,56.46064615918913
p1,48.71,34.93,4.0,31,41,45,OFF,2026-05-19 01:47:08,1,1,0,3.3598006987406794,13.806922188350612,36.796089853382256
p2,74.72,21.95,5.71,62,50,87,ON,2026-05-19 01:47:10,1,1,1,13.592137753140408,0.0,3.6651161297478465
p2,52.71,36.21,6.44,0,28,45,ON,2026-05-19 01:47:10,1,1,1,4.188689862501504,11.820579290919923,61.97918661313352
p3,57.2,30.99,4.0,83,22,19,OFF,2026-05-19 01:47:14,1,1,0,2.3708521642313567,8.425655418988821,38.71972127273112
p1,73.9,20.34,4.12,90,52,81,OFF,2026-05-19 01:47:18,1,1,0,0.0,0.0,2.475498441204838
p2,75.03,19.14,4.0,44,49,69,OFF,2026-05-19 01:47:20,1,1,0,0.0,1.3363647223941872,20.911056864415574
p3,53.95,32.96,5.61,81,23,22,OFF,2026-05-19 01:47:23,1,1,0,5.272638526375365,9.768514478581753,43.72568436082937
p2,52.26,38.66,4.89,11,6,27,OFF,2026-05-19 01:47:24,1,1,0,4.822262479731861,14.820944942165582,76.72792489283187
p3,56.0,32.16,5.05,59,52,77,OFF,2026-05-19 01:47:25,1,1,0,0.8873062240494523,8.306752613225768,11.662194509337612
p3,46.28,39.08,4.0,44,44,16,OFF,2026-05-19 01:47:30,1,1,0,0.0,17.764734621398983,40.92971987127817
p3,60.48,37.91,6.05,50,93,74,OFF,2026-05-19 01:47:31,1,1,0,8.757417826709222,9.173179060102637,11.262886532458786
p1,80.0,15.08,4.0,57,55,2,OFF,2026-05-19 01:47:34,1,1,0,0.0,0.0,39.82028218696851
p2,56.13,37.12,7.05,16,74,89,OFF,2026-05-19 01:47:38,1,1,0,5.097730274553072,11.522274827010186,32.10873537345749
p2,58.42,32.88,7.66,39,89,22,OFF,2026-05-19 01:47:38,1,1,0,2.395969650735606,7.25456762834684,34.694414045597945
p3,78.29,17.48,4.68,52,50,99,OFF,2026-05-19 01:47:42,1,1,0,0.0,0.6231282454402344,14.011929253776044
p1,79.45,16.11,4.0,55,74,12,OFF,2026-05-19 01:47:43,1,1,0,2.372400163037573,0.10493788411706176,36.33433813824049
p2,56.13,36.75,7.67,53,34,48,ON,2026-05-19 01:47:45,1,1,1,0.0,10.880277439450184,28.671267043868685
p2,68.23,34.35,6.13,8,31,73,OFF,2026-05-19 01:47:51,1,1,0,9.978123489799163,1.1242025807204232,44.56821269824346
p2,46.99,37.45,4.0,1,23,18,OFF,2026-05-19 01:47:55,1,1,0,2.052356344941213,15.549427215471223,85.54963666197563
p1,66.45,27.98,4.0,99,18,86,OFF,2026-05-19 01:47:57,1,1,0,0.0,0.23913571443446746,18.869484867884537
p1,54.67,32.9,5.04,8,39,96,OFF,2026-05-19 01:47:58,1,1,0,0.0,10.348565564486135,43.49011028166722
p2,52.85,33.56,5.25,67,1,38,OFF,2026-05-19 01:47:59,1,1,0,3.813987700741021,11.422771821674505,45.250590783866315
p1,48.41,38.21,4.0,60,54,51,ON,2026-05-19 01:48:00,1,1,1,3.3703689164354698,17.06891231470677,13.960747263935447
p1,57.98,32.05,7.95,8,82,82,OFF,2026-05-19 01:48:00,1,1,0,0.9976624281118902,9.380597549732283,32.06234783534923
p2,54.82,35.54,4.25,71,13,87,OFF,2026-05-19 01:48:01,1,1,0,0.0,9.011242494147487,24.182560993684234
p1,61.54,31.13,4.0,57,77,39,OFF,2026-05-19 01:48:03,1,1,0,2.125201391400693,3.336576812579101,17.189941243241396
p2,60.59,29.68,4.57,42,47,4,OFF,2026-05-19 01:48:03,1,1,0,0.0,2.825640872530716,47.70483000317326
p1,52.92,32.75,4.3,56,46,26,OFF,2026-05-19 01:48:05,1,1,0,0.9530363534443961,14.622059486138655,39.08223659063661
p1,60.21,36.03,6.24,58,58,43,OFF,2026-05-19 01:48:08,1,1,0,15.810103340172999,6.69350424868274,15.655816720544081
p2,51.02,36.36,4.0,14,72,10,OFF,2026-05-19 01:48:09,1,1,0,0.0,14.357703480077365,57.580266662679804
p1,65.78,23.35,4.0,32,18,46,OFF,2026-05-19 01:48:11,1,1,0,0.0,0.0,48.469725637481496
p2,69.21,20.32,4.26,76,17,78,OFF,2026-05-19 01:48:18,1,1,0,0.0,0.046245016489688096,21.56728793030197
p1,63.67,33.84,6.34,99,47,17,OFF,2026-05-19 01:48:22,1,1,0,16.663499167811825,3.903871976619627,28.10735322251736
p3,49.33,37.09,4.0,27,82,35,OFF,2026-05-19 01:48:25,1,1,0,1.7669544670786748,14.720363464198366,31.139936320242775
p3,66.23,23.03,4.99,98,42,92,OFF,2026-05-19 01:48:26,1,1,0,0.4591800639547019,2.068058437239592,8.99182079016401
p3,75.09,18.74,5.54,18,71,67,OFF,2026-05-19 01:48:30,1,1,0,8.628852177100224,3.4677466884642447,26.147398089673292
p3,70.77,20.37,5.94,64,21,73,OFF,2026-05-19 01:48:33,1,1,0,24.251240742491138,0.0,27.19878405387012
p2,59.21,29.5,6.61,83,62,43,ON,2026-05-19 01:48:37,1,1,1,52.625388392753656,4.523869131034955,5.357268068299086
p3,65.29,25.03,7.37,23,50,7,OFF,2026-05-19 01:48:37,1,1,0,8.284433244420473,0.0,56.1632953094407
p3,67.28,26.09,7.66,66,4,22,OFF,2026-05-19 01:48:37,1,1,0,0.2529773152041983,3.322798740024736,48.88362596815881
p1,63.6,30.54,6.46,14,2,38,OFF,2026-05-19 01:48:42,1,1,0,16.914270546187332,4.264532975544525,75.90653855045647
p2,57.89,35.89,5.42,85,50,31,ON,2026-05-19 01:48:42,1,1,1,2.2520082112442608,7.868208273309528,17.91809045490967
p1,59.35,28.96,7.27,43,88,6,OFF,2026-05-19 01:48:42,1,1,0,4.3423390714668635,5.9188394966013105,44.318478481546826
p2,80.0,16.13,5.99,31,38,77,OFF,2026-05-19 01:48:42,1,1,0,3.477487231528574,0.0,35.01574757811268
p2,62.09,22.23,5.91,0,57,59,OFF,2026-05-19 01:48:43,1,1,0,27.87019021916759,3.9975407366147735,38.508999686806405
p1,54.12,32.99,7.18,54,10,64,ON,2026-05-19 01:48:44,1,1,1,15.830847013292095,10.082647263837172,30.606409102441752
p2,56.53,35.78,4.39,98,32,83,OFF,2026-05-19 01:48:45,1,1,0,0.0,8.752885190817501,10.644380528972086
p2,55.35,32.56,6.04,63,23,42,OFF,2026-05-19 01:48:47,1,1,0,14.882539301634855,10.517184657293885,35.21087114175666
p2,69.92,26.56,4.28,6,56,81,OFF,2026-05-19 01:48:49,1,1,0,3.3694360814779927,0.702007592875168,32.00769162781096
p2,71.06,18.54,6.21,61,32,45,OFF,2026-05-19 01:48:51,1,1,0,31.789700857989644,0.0,28.54450088581132
p3,50.44,38.63,7.92,6,17,35,OFF,2026-05-19 01:48:54,1,1,0,0.0,14.458362808293614,69.8167315399881
p3,65.84,23.42,4.0,59,64,42,OFF,2026-05-19 01:48:58,1,1,0,0.0,1.7060331206896153,16.394555347669925
p2,70.66,20.91,6.7,76,29,14,OFF,2026-05-19 01:48:58,1,1,0,29.175995904489067,2.6062396132257497,41.94107021301135
p2,66.73,31.03,4.0,42,5,42,OFF,2026-05-19 01:48:59,1,1,0,0.0,2.532729348369123,50.3568823835884
p2,78.27,17.38,4.0,96,54,21,OFF,2026-05-19 01:49:00,1,1,0,0.0,1.2049713354364004,20.757625989271563
p1,61.77,30.12,8.11,1,48,34,OFF,2026-05-19 01:49:06,1,1,0,0.0,3.802218906848311,58.46057087598541
p3,74.47,22.22,5.62,60,30,29,OFF,2026-05-19 01:49:10,1,1,0,14.225762817792457,0.0,35.48038722093838
p2,50.35,35.16,4.0,7,82,27,OFF,2026-05-19 01:49:12,1,1,0,0.0,14.97497934835267,42.27587031345824
p2,68.78,28.98,5.02,51,99,76,OFF,2026-05-19 01:49:15,1,1,0,2.059222094200544,1.603861236900857,11.946265893651594
p1,73.97,23.86,6.32,4,43,6,OFF,2026-05-19 01:49:25,1,1,0,18.07916789758991,0.0,68.99647929368844
p3,65.82,22.75,4.0,70,92,2,OFF,2026-05-19 01:49:27,1,1,0,6.3268996606412795,0.0,31.927723423189445
p1,67.58,32.49,5.05,77,32,77,OFF,2026-05-19 01:49:35,1,1,0,0.0,1.7491544647776698,18.915307653214064
p1,67.79,23.41,4.0,16,46,73,OFF,2026-05-19 01:49:36,1,1,0,0.0,0.0,35.83976105599637
p2,59.43,28.81,5.74,97,99,77,OFF,2026-05-19 01:49:36,1,1,0,21.90793245939821,8.000103391813191,2.987297494990593
p2,51.24,34.53,4.0,70,12,79,OFF,2026-05-19 01:49:36,1,1,0,0.0,13.907258555353325,25.724550936345448
p2,64.21,26.42,6.85,21,22,39,OFF,2026-05-19 01:49:37,1,1,0,28.478514534487353,3.654762376832977,61.604393247581335
p2,61.7,30.73,6.73,67,33,95,OFF,2026-05-19 01:49:43,1,1,0,31.00981980183928,4.6446378924782366,12.603152357939207
p1,57.93,39.06,5.37,37,50,70,OFF,2026-05-19 01:49:47,1,1,0,1.5757200959291617,8.637081754637617,22.60693400611895
p3,70.46,22.89,8.29,0,66,45,OFF,2026-05-19 01:49:48,1,1,0,0.0,0.0,46.75632692038756
p1,64.06,26.19,4.97,22,13,63,ON,2026-05-19 01:49:53,1,1,1,0.0,1.6983942997948485,49.42876472896987
p3,64.02,22.79,4.87,80,96,16,OFF,2026-05-19 01:49:54,1,1,0,0.0,1.2220808885131635,26.614551726800116
p3,69.97,25.5,4.21,25,26,3,OFF,2026-05-19 01:49:55,1,1,0,0.8393093253538612,0.0,70.28282874988871
p1,70.74,19.58,6.54,19,55,55,OFF,2026-05-19 01:49:56,1,1,0,35.46437386987528,0.0,38.313376612781404
p3,64.55,33.76,4.0,45,82,67,OFF,2026-05-19 01:49:58,1,1,0,0.0,1.9390761022254586,19.52448724965884
p2,58.4,38.03,4.0,73,52,59,ON,2026-05-19 01:50:01,1,1,1,0.21256260705388494,8.604719316083584,5.583058093945057
p3,59.32,35.02,4.0,91,28,41,OFF,2026-05-19 01:50:01,1,1,0,1.7164934793364985,7.48902516797856,28.499908804221743
p1,78.74,15.66,7.12,32,95,15,ON,2026-05-19 01:50:09,1,1,1,0.0,0.0,47.259224833189705
p2,57.11,36.03,4.42,89,13,38,ON,2026-05-19 01:50:10,1,1,1,2.2464435145829884,9.41980440381283,32.754197276782115
p2,50.19,37.15,5.3,62,81,71,OFF,2026-05-19 01:50:13,1,1,0,3.668627936064335,14.147381605977227,0.2745262720561019
p3,73.33,18.17,4.5,62,81,52,OFF,2026-05-19 01:50:14,1,1,0,7.921817401855037,0.0,12.190309373151852
p3,55.97,34.72,6.61,45,76,2,OFF,2026-05-19 01:50:16,1,1,0,11.71321010911643,8.704946952072687,44.506175944934796
p3,59.35,31.56,5.32,29,50,78,OFF,2026-05-19 01:50:18,1,1,0,3.3209366924891883,7.872482960213566,26.162589525218525
p1,70.66,25.25,4.0,69,91,51,OFF,2026-05-19 01:50:22,1,1,0,2.3155190807980137,0.0,5.296527803380325
p2,46.95,39.89,4.54,4,17,85,OFF,2026-05-19 01:50:25,1,1,0,2.4623085185824394,17.592536800623307,50.21029663553937
p1,64.97,22.38,5.19,58,89,69,OFF,2026-05-19 01:50:27,1,1,0,3.645208376255719,2.758891821277931,5.7441025303132065
p2,78.87,20.83,5.76,3,19,53,OFF,2026-05-19 01:50:30,1,1,0,3.9346692330558666,0.0,58.267175571894015
p2,47.92,36.27,4.0,52,30,46,OFF,2026-05-19 01:50:31,1,1,0,1.6246444621782374,16.10772362064153,35.38579384821367
p1,53.87,35.4,4.63,9,28,85,ON,2026-05-19 01:50:32,1,1,1,0.0,9.25797561415812,51.932460756204655
p2,60.0,24.35,6.12,40,21,83,OFF,2026-05-19 01:50:39,1,1,0,29.338223074185635,7.093346712495358,38.04583017607394
p2,51.96,33.38,6.99,82,83,36,OFF,2026-05-19 01:50:41,1,1,0,14.080813458787782,12.31400105950508,13.817954893765846
p1,80.0,15.92,4.0,78,10,27,OFF,2026-05-19 01:50:43,1,1,0,2.988830152941622,0.06994026419102722,39.19217028015499
p3,69.37,28.82,5.48,52,90,28,OFF,2026-05-19 01:50:44,1,1,0,5.999248712014156,3.3544506982584337,28.087718713674832
p3,58.26,30.21,5.08,73,2,46,OFF,2026-05-19 01:50:45,1,1,0,0.0,7.9157175919682246,39.78293067867542
p3,50.72,37.17,6.01,4,25,41,ON,2026-05-19 01:50:51,1,1,1,0.0,12.686056901254892,66.89347269814829
p3,71.6,25.71,7.19,71,19,24,OFF,2026-05-19 01:50:53,1,1,0,12.80573029853175,0.0,46.880945226764275
p3,71.49,23.77,4.0,10,60,70,OFF,2026-05-19 01:50:53,1,1,0,0.0,1.3078969567849479,26.501265347706227
p2,76.21,15.28,4.87,43,65,30,OFF,2026-05-19 01:50:56,1,1,0,0.0,0.0,28.834569523145362
p2,62.51,31.78,7.2,82,95,30,OFF,2026-05-19 01:51:01,1,1,0,11.242803084786077,0.5831350318192117,13.562673772737591
p2,66.43,28.84,5.95,81,41,23,OFF,2026-05-19 01:51:05,1,1,0,26.337691138676007,1.2461388020413833,29.991205775681536
p3,48.94,39.13,4.0,49,85,68,OFF,2026-05-19 01:51:06,1,1,0,0.0,13.49718100831279,11.092837153601485
p3,59.44,33.69,5.06,55,99,36,OFF,2026-05-19 01:51:07,1,1,0,0.0,8.92592263034559,19.82406957023325
p2,61.06,35.5,7.99,11,76,60,OFF,2026-05-19 01:51:10,1,1,0,4.706243583148434,5.742181456644728,34.13544466315089
p2,71.58,18.57,4.0,42,49,28,OFF,2026-05-19 01:51:11,1,1,0,1.9900428859442407,0.0,34.064178419089224
p3,77.34,16.77,7.11,81,5,78,OFF,2026-05-19 01:51:14,1,1,0,6.60726195046103,0.0,25.824004018874817
p3,47.12,39.63,5.77,37,63,8,ON,2026-05-19 01:51:18,1,1,1,0.0,14.414403618189123,41.66416629196903
p2,73.87,18.51,5.76,67,81,91,ON,2026-05-19 01:51:22,1,1,1,9.877558371046476,0.0,0.4979646061430918
p2,51.32,31.84,4.0,74,36,62,OFF,2026-05-19 01:51:23,1,1,0,0.9880002362415936,14.24448480381105,8.945808299632883
p3,59.95,32.94,6.87,37,77,47,OFF,2026-05-19 01:51:28,1,1,0,25.380637986875417,9.328679218238586,24.06481184939166
p3,61.8,26.24,4.59,84,25,94,OFF,2026-05-19 01:51:28,1,1,0,0.0,4.5855947697984405,17.924582047686343
p2,59.19,35.49,4.0,70,78,46,OFF,2026-05-19 01:51:29,1,1,0,0.11316844351854369,6.833436192068459,5.008875710634338
p2,56.06,32.62,7.54,2,64,33,ON,2026-05-19 01:51:31,1,1,1,0.0,8.397060936519123,52.621298762168585
p3,45.95,38.25,5.78,39,6,95,OFF,2026-05-19 01:51:33,1,1,0,1.417585566683663,16.542756279635455,44.55834052040295
p3,69.27,25.39,6.53,80,33,16,OFF,2026-05-19 01:51:34,1,1,0,40.69970865284789,3.8981488490096106,40.55636314472699
p2,73.6,17.46,5.01,29,67,42,OFF,2026-05-19 01:51:35,1,1,0,0.04854623971300498,0.0,30.467482025334075
